dataset,arm,seed,lr,checkpoint,reconciliation,origin,target_start,primary,bottom_rmsse,raw_mae,coherence_mae,coherence_max
Labour,LORA_POOL,92111,0.0003,256,mint_shrink,490,2018-12-01,0.6895621951924751,1.0251006406828411,10.103610084798202,3.834957043282985e-13,2.546585164964199e-11
Labour,LORA_POOL,92111,0.0003,256,mint_shrink,491,2019-01-01,0.6559952521275334,0.8937647546468616,8.782518395474268,4.628915834133051e-13,3.637978807091713e-11
Labour,LORA_POOL,92111,0.0003,256,ols,455,2016-01-01,0.7557432595291214,1.0454734378162438,13.650579858349092,4.515374429135128e-13,4.9112713895738125e-11
Labour,LORA_POOL,92111,0.0003,256,ols,456,2016-02-01,0.7116474593470463,1.0156135542009792,13.077875102466715,5.488007709094458e-13,6.002665031701326e-11
Labour,LORA_POOL,92111,0.0003,256,ols,457,2016-03-01,0.7325756970315047,1.0645164024653768,12.544817290641438,5.888570982353368e-13,5.093170329928398e-11
Labour,LORA_POOL,92111,0.0003,256,ols,458,2016-04-01,0.679636584547899,0.9530903490691824,10.831686174609546,6.758258670041023e-13,8.913048077374697e-11
Labour,LORA_POOL,92111,0.0003,256,ols,459,2016-05-01,0.6870173499655773,0.9814107798783627,10.807944403434663,8.606916349220372e-13,1.1459633242338896e-10
Labour,LORA_POOL,92111,0.0003,256,ols,460,2016-06-01,0.6795101343127625,0.9582635600741218,10.901350450593396,7.295009300987286e-13,6.548361852765083e-11
Labour,LORA_POOL,92111,0.0003,256,ols,461,2016-07-01,0.6649513416880128,0.925814403558983,9.776078859674845,6.174554045445117e-13,6.002665031701326e-11
Labour,LORA_POOL,92111,0.0003,256,ols,462,2016-08-01,0.7007348908703017,1.0254395786667945,10.343041627490644,6.512269605965012e-13,5.638867150992155e-11
Labour,LORA_POOL,92111,0.0003,256,ols,463,2016-09-01,0.7913861374613852,1.088710340680993,11.419807214147019,6.188266273679083e-13,4.729372449219227e-11
Labour,LORA_POOL,92111,0.0003,256,ols,464,2016-10-01,0.8306447792654229,1.1016573780585657,13.278905850824794,7.390787137591205e-13,5.638867150992155e-11
Labour,LORA_POOL,92111,0.0003,256,ols,465,2016-11-01,0.866138174933484,1.1255420087972094,12.883456997579248,9.331690715799059e-13,8.913048077374697e-11
Labour,LORA_POOL,92111,0.0003,256,ols,466,2016-12-01,0.8082111754599726,0.9959983934995764,12.2722011350373,7.602391750565376e-13,9.640643838793039e-11
Labour,LORA_POOL,92111,0.0003,256,ols,467,2017-01-01,0.7713567132448236,0.9500430984316102,10.977396917176566,7.623375614984022e-13,9.458744898438454e-11
Labour,LORA_POOL,92111,0.0003,256,ols,468,2017-02-01,0.9752359783248886,1.0300376176764248,15.695912694403706,7.050059042080514e-13,6.366462912410498e-11
Labour,LORA_POOL,92111,0.0003,256,ols,469,2017-03-01,0.9185827716936356,0.9887681895934358,13.4365404349847,7.040709795557355e-13,7.821654435247183e-11
Labour,LORA_POOL,92111,0.0003,256,ols,470,2017-04-01,0.9205818704702913,0.9640039040678225,13.847342733456193,6.25090622538425e-13,6.730260793119669e-11
Labour,LORA_POOL,92111,0.0003,256,ols,471,2017-05-01,0.9032309439128006,1.0214123865860776,13.81230876160915,8.264733926472744e-13,8.36735125631094e-11
Labour,LORA_POOL,92111,0.0003,256,ols,472,2017-06-01,0.7063741062192639,0.8965335407006276,10.588550462706499,7.893672720020248e-13,6.548361852765083e-11
Labour,LORA_POOL,92111,0.0003,256,ols,473,2017-07-01,0.7032408640400755,0.8690893227594938,10.871925074007995,5.926383490513701e-13,7.639755494892597e-11
Labour,LORA_POOL,92111,0.0003,256,ols,474,2017-08-01,0.6831064192681128,0.8324158214086053,10.110463483861286,5.624402827815658e-13,5.093170329928398e-11
Labour,LORA_POOL,92111,0.0003,256,ols,475,2017-09-01,0.7252146879602699,0.8186997023574732,10.700371691907584,7.233408154451359e-13,9.276845958083868e-11
Labour,LORA_POOL,92111,0.0003,256,ols,476,2017-10-01,0.6079602767151008,0.8029366884787468,8.676173424522064,9.069184649532133e-13,8.003553375601768e-11
Labour,LORA_POOL,92111,0.0003,256,ols,477,2017-11-01,0.6754541031069687,0.9059437751416122,9.76120352650617,7.382061174169591e-13,1.000444171950221e-10
Labour,LORA_POOL,92111,0.0003,256,ols,478,2017-12-01,0.5668169091299711,0.8692939969566381,7.97309141203384,6.813211463493815e-13,6.730260793119669e-11
Labour,LORA_POOL,92111,0.0003,256,ols,479,2018-01-01,0.590933995507708,0.9140547728505457,8.250569319559965,8.565260261933851e-13,8.36735125631094e-11
Labour,LORA_POOL,92111,0.0003,256,ols,480,2018-02-01,0.7101907009494621,1.0003896156023482,11.065581463442086,6.935582712430276e-13,4.3655745685100555e-11
Labour,LORA_POOL,92111,0.0003,256,ols,481,2018-03-01,0.6173244336259921,0.9475150072961034,8.15287343738942,7.30944869283972e-13,9.458744898438454e-11
Labour,LORA_POOL,92111,0.0003,256,ols,482,2018-04-01,0.6579789147569586,1.0323134490041945,9.032706356617405,9.13109743761883e-13,8.36735125631094e-11
Labour,LORA_POOL,92111,0.0003,256,ols,483,2018-05-01,0.64291412167364,1.0603269151797807,9.378620467973043,8.676412415042521e-13,8.003553375601768e-11
Labour,LORA_POOL,92111,0.0003,256,ols,484,2018-06-01,0.6964288490291057,1.1214326018651732,9.35198734989568,6.65666352448936e-13,6.730260793119669e-11
Labour,LORA_POOL,92111,0.0003,256,ols,485,2018-07-01,0.7631492270247018,1.1417939322302635,9.709459652026593,8.444862742818945e-13,8.549250196665525e-11
