panel,arm,seed,variant,origin,timestamp,primary
jena,HEAD,92601,fixed_final,43488,2024-10-29T00:10:00.000000000,0.1522935659316826
jena,HEAD,92601,fixed_final,43632,2024-10-30T00:10:00.000000000,0.13920286848916977
jena,HEAD,92601,fixed_final,43776,2024-10-31T00:10:00.000000000,0.12209875120332166
jena,HEAD,92601,fixed_final,43920,2024-11-01T00:10:00.000000000,0.14528207724085065
jena,HEAD,92601,fixed_final,44064,2024-11-02T00:10:00.000000000,0.33577217607140286
jena,HEAD,92601,fixed_final,44208,2024-11-03T00:10:00.000000000,0.15716926055509456
jena,HEAD,92601,fixed_final,44352,2024-11-04T00:10:00.000000000,0.2152153517562186
jena,HEAD,92601,fixed_final,44496,2024-11-05T00:10:00.000000000,0.1216792390484455
jena,HEAD,92601,fixed_final,44640,2024-11-06T00:10:00.000000000,0.2064696524107515
jena,HEAD,92601,fixed_final,44784,2024-11-07T00:10:00.000000000,0.1997703279231637
jena,HEAD,92601,fixed_final,44928,2024-11-08T00:10:00.000000000,0.12948270276342255
jena,HEAD,92601,fixed_final,45072,2024-11-09T00:10:00.000000000,0.18320454588299512
jena,HEAD,92601,fixed_final,45216,2024-11-10T00:10:00.000000000,0.13140372870713904
jena,HEAD,92601,fixed_final,45360,2024-11-11T00:10:00.000000000,0.19484418204934154
jena,HEAD,92601,fixed_final,45504,2024-11-12T00:10:00.000000000,0.19640915154235805
jena,HEAD,92601,fixed_final,45648,2024-11-13T00:10:00.000000000,0.11870363903875618
jena,HEAD,92601,fixed_final,45792,2024-11-14T00:10:00.000000000,0.19275740844264783
jena,HEAD,92601,fixed_final,45936,2024-11-15T00:10:00.000000000,0.13430885758463834
jena,HEAD,92601,fixed_final,46080,2024-11-16T00:10:00.000000000,0.14404369332811434
jena,HEAD,92601,fixed_final,46224,2024-11-17T00:10:00.000000000,0.17044365860113336
jena,HEAD,92601,fixed_final,46368,2024-11-18T00:10:00.000000000,0.15929109520730428
jena,HEAD,92601,fixed_final,46512,2024-11-19T00:10:00.000000000,0.4520608264176717
jena,HEAD,92601,fixed_final,46656,2024-11-20T00:10:00.000000000,0.15343459073667737
jena,HEAD,92601,fixed_final,46800,2024-11-21T00:10:00.000000000,0.18630895724594168
jena,HEAD,92601,fixed_final,46944,2024-11-22T00:10:00.000000000,0.1808020029682879
jena,HEAD,92601,fixed_final,47088,2024-11-23T00:10:00.000000000,0.1853316236741906
jena,HEAD,92601,fixed_final,47232,2024-11-24T00:10:00.000000000,0.3107341901179661
jena,HEAD,92601,fixed_final,47376,2024-11-25T00:10:00.000000000,0.20194125068338828
jena,HEAD,92601,fixed_final,47520,2024-11-26T00:10:00.000000000,0.29228263490918194
jena,HEAD,92601,fixed_final,47664,2024-11-27T00:10:00.000000000,0.20459411488009277
jena,HEAD,92601,fixed_final,47808,2024-11-28T00:10:00.000000000,0.23136750489875002
jena,HEAD,92601,fixed_final,47952,2024-11-29T00:10:00.000000000,0.19862678834503736
jena,HEAD,92601,fixed_final,48096,2024-11-30T00:10:00.000000000,0.13927983643493735
jena,HEAD,92601,fixed_final,48240,2024-12-01T00:10:00.000000000,0.17157178469052695
jena,HEAD,92601,fixed_final,48384,2024-12-02T00:10:00.000000000,0.14079277890842087
jena,HEAD,92601,fixed_final,48528,2024-12-03T00:10:00.000000000,0.18083997626446224
jena,HEAD,92601,fixed_final,48672,2024-12-04T00:10:00.000000000,0.10889474180024392
jena,HEAD,92601,fixed_final,48816,2024-12-05T00:10:00.000000000,0.2276975820374858
jena,HEAD,92601,fixed_final,48960,2024-12-06T00:10:00.000000000,0.2577014160528076
jena,HEAD,92601,fixed_final,49104,2024-12-07T00:10:00.000000000,0.24256443937965666
jena,HEAD,92601,fixed_final,49248,2024-12-08T00:10:00.000000000,0.2818696008682605
jena,HEAD,92601,fixed_final,49392,2024-12-09T00:10:00.000000000,0.2079272829859537
jena,HEAD,92601,fixed_final,49536,2024-12-10T00:10:00.000000000,0.15138918322237355
jena,HEAD,92601,fixed_final,49680,2024-12-11T00:10:00.000000000,0.14468341401964332
jena,HEAD,92601,fixed_final,49824,2024-12-12T00:10:00.000000000,0.1141140136579194
jena,HEAD,92601,fixed_final,49968,2024-12-13T00:10:00.000000000,0.12376090935386744
jena,HEAD,92601,fixed_final,50112,2024-12-14T00:10:00.000000000,0.11422383214581326
jena,HEAD,92601,fixed_final,50256,2024-12-15T00:10:00.000000000,0.18434057899316342
jena,HEAD,92601,fixed_final,50400,2024-12-16T00:10:00.000000000,0.17820394530616784
jena,HEAD,92601,fixed_final,50544,2024-12-17T00:10:00.000000000,0.08712711099096905
jena,HEAD,92601,fixed_final,50688,2024-12-18T00:10:00.000000000,0.30847800682529664
jena,HEAD,92601,fixed_final,50832,2024-12-19T00:10:00.000000000,0.3011022641518024
jena,HEAD,92601,fixed_final,50976,2024-12-20T00:10:00.000000000,0.11525433327916837
jena,HEAD,92601,fixed_final,51120,2024-12-21T00:10:00.000000000,0.27363029344516393
jena,HEAD,92601,fixed_final,51264,2024-12-22T00:10:00.000000000,0.24262188763523626
jena,HEAD,92601,fixed_final,51408,2024-12-23T00:10:00.000000000,0.14967396293549767
jena,HEAD,92601,fixed_final,51552,2024-12-24T00:10:00.000000000,0.1451669904843922
jena,HEAD,92601,fixed_final,51696,2024-12-25T00:10:00.000000000,0.13014305362415443
jena,HEAD,92601,fixed_final,51840,2024-12-26T00:10:00.000000000,0.17985991510485783
jena,HEAD,92601,fixed_final,51984,2024-12-27T00:10:00.000000000,0.22435505999256372
jena,HEAD,92601,fixed_final,52128,2024-12-28T00:10:00.000000000,0.1436175892742099
jena,HEAD,92601,fixed_final,52272,2024-12-29T00:10:00.000000000,0.17849859481389466
jena,HEAD,92601,fixed_final,52416,2024-12-30T00:10:00.000000000,0.14703008165434
jena,HEAD,92601,fixed_final,52560,2024-12-31T00:10:00.000000000,0.12508243133332525
jena,HEAD,92601,budget_0.5,42048,2024-10-19T00:10:00.000000000,0.1329754068935438
jena,HEAD,92601,budget_0.5,42192,2024-10-20T00:10:00.000000000,0.11525147521408516
jena,HEAD,92601,budget_0.5,42336,2024-10-21T00:10:00.000000000,0.12377563131422811
jena,HEAD,92601,budget_0.5,42480,2024-10-22T00:10:00.000000000,0.2495683677226789
jena,HEAD,92601,budget_0.5,42624,2024-10-23T00:10:00.000000000,0.14685277084584228
jena,HEAD,92601,budget_0.5,42768,2024-10-24T00:10:00.000000000,0.19033420553102806
jena,HEAD,92601,budget_0.5,42912,2024-10-25T00:10:00.000000000,0.11376299966727309
jena,HEAD,92601,budget_0.5,43056,2024-10-26T00:10:00.000000000,0.13237901583401546
jena,HEAD,92601,budget_0.5,43200,2024-10-27T00:10:00.000000000,0.13283640409661224
jena,HEAD,92601,budget_0.5,43344,2024-10-28T00:10:00.000000000,0.12841220917674248
jena,HEAD,92601,budget_0.5,43488,2024-10-29T00:10:00.000000000,0.15294270331173698
jena,HEAD,92601,budget_0.5,43632,2024-10-30T00:10:00.000000000,0.13679777396238657
jena,HEAD,92601,budget_0.5,43776,2024-10-31T00:10:00.000000000,0.12247734379159562
jena,HEAD,92601,budget_0.5,43920,2024-11-01T00:10:00.000000000,0.14702165584715837
jena,HEAD,92601,budget_0.5,44064,2024-11-02T00:10:00.000000000,0.3228627109231853
jena,HEAD,92601,budget_0.5,44208,2024-11-03T00:10:00.000000000,0.15575758566215098
jena,HEAD,92601,budget_0.5,44352,2024-11-04T00:10:00.000000000,0.19770101426035655
jena,HEAD,92601,budget_0.5,44496,2024-11-05T00:10:00.000000000,0.13110254286010645
jena,HEAD,92601,budget_0.5,44640,2024-11-06T00:10:00.000000000,0.18228285284023135
jena,HEAD,92601,budget_0.5,44784,2024-11-07T00:10:00.000000000,0.17623488159148432
jena,HEAD,92601,budget_0.5,44928,2024-11-08T00:10:00.000000000,0.13502377819384886
jena,HEAD,92601,budget_0.5,45072,2024-11-09T00:10:00.000000000,0.182646363837472
jena,HEAD,92601,budget_0.5,45216,2024-11-10T00:10:00.000000000,0.12384804892105244
jena,HEAD,92601,budget_0.5,45360,2024-11-11T00:10:00.000000000,0.1969210528024322
jena,HEAD,92601,budget_0.5,45504,2024-11-12T00:10:00.000000000,0.19276968793603227
jena,HEAD,92601,budget_0.5,45648,2024-11-13T00:10:00.000000000,0.11950113309247538
jena,HEAD,92601,budget_0.5,45792,2024-11-14T00:10:00.000000000,0.1990327742840793
jena,HEAD,92601,budget_0.5,45936,2024-11-15T00:10:00.000000000,0.13571242025219396
jena,HEAD,92601,budget_0.5,46080,2024-11-16T00:10:00.000000000,0.14199984633059032
jena,HEAD,92601,budget_0.5,46224,2024-11-17T00:10:00.000000000,0.17229408635001828
jena,HEAD,92601,budget_0.5,46368,2024-11-18T00:10:00.000000000,0.15673303820176498
jena,HEAD,92601,budget_0.5,46512,2024-11-19T00:10:00.000000000,0.4600968282881824
jena,HEAD,92601,budget_0.5,46656,2024-11-20T00:10:00.000000000,0.14555875276500851
jena,HEAD,92601,budget_0.5,46800,2024-11-21T00:10:00.000000000,0.18245909080453457
jena,HEAD,92601,budget_0.5,46944,2024-11-22T00:10:00.000000000,0.18365351582589592
jena,HEAD,92601,budget_0.5,47088,2024-11-23T00:10:00.000000000,0.1822407928670529
jena,HEAD,92601,budget_0.5,47232,2024-11-24T00:10:00.000000000,0.32991381097098227
jena,HEAD,92601,budget_0.5,47376,2024-11-25T00:10:00.000000000,0.20455677606330577
jena,HEAD,92601,budget_0.5,47520,2024-11-26T00:10:00.000000000,0.2887564147887457
jena,HEAD,92601,budget_0.5,47664,2024-11-27T00:10:00.000000000,0.22288330884195168
jena,HEAD,92601,budget_0.5,47808,2024-11-28T00:10:00.000000000,0.2273829959450822
jena,HEAD,92601,budget_0.5,47952,2024-11-29T00:10:00.000000000,0.1810197804644464
jena,HEAD,92601,budget_0.5,48096,2024-11-30T00:10:00.000000000,0.14560088018276232
jena,HEAD,92601,budget_0.5,48240,2024-12-01T00:10:00.000000000,0.15463011265938484
jena,HEAD,92601,budget_0.5,48384,2024-12-02T00:10:00.000000000,0.1529706822346491
jena,HEAD,92601,budget_0.5,48528,2024-12-03T00:10:00.000000000,0.1716263552586834
jena,HEAD,92601,budget_0.5,48672,2024-12-04T00:10:00.000000000,0.10691719646455351
jena,HEAD,92601,budget_0.5,48816,2024-12-05T00:10:00.000000000,0.21763150263174072
jena,HEAD,92601,budget_0.5,48960,2024-12-06T00:10:00.000000000,0.26234028342048304
jena,HEAD,92601,budget_0.5,49104,2024-12-07T00:10:00.000000000,0.24155305359775886
jena,HEAD,92601,budget_0.5,49248,2024-12-08T00:10:00.000000000,0.2741358793449895
jena,HEAD,92601,budget_0.5,49392,2024-12-09T00:10:00.000000000,0.19415874676724337
jena,HEAD,92601,budget_0.5,49536,2024-12-10T00:10:00.000000000,0.1424100118555309
jena,HEAD,92601,budget_0.5,49680,2024-12-11T00:10:00.000000000,0.1481104271416923
jena,HEAD,92601,budget_0.5,49824,2024-12-12T00:10:00.000000000,0.11094532565692461
jena,HEAD,92601,budget_0.5,49968,2024-12-13T00:10:00.000000000,0.13036171857321227
jena,HEAD,92601,budget_0.5,50112,2024-12-14T00:10:00.000000000,0.11372729387654604
jena,HEAD,92601,budget_0.5,50256,2024-12-15T00:10:00.000000000,0.18504309657153997
jena,HEAD,92601,budget_0.5,50400,2024-12-16T00:10:00.000000000,0.16530163990169147
jena,HEAD,92601,budget_0.5,50544,2024-12-17T00:10:00.000000000,0.09517737381513323
jena,HEAD,92601,budget_0.5,50688,2024-12-18T00:10:00.000000000,0.3084195825203369
jena,HEAD,92601,budget_0.5,50832,2024-12-19T00:10:00.000000000,0.2999024083514928
jena,HEAD,92601,budget_0.5,50976,2024-12-20T00:10:00.000000000,0.1210801675775203
jena,HEAD,92601,budget_0.5,51120,2024-12-21T00:10:00.000000000,0.29384180730250115
jena,HEAD,92601,budget_0.5,51264,2024-12-22T00:10:00.000000000,0.2353749189846162
jena,HEAD,92601,budget_0.5,51408,2024-12-23T00:10:00.000000000,0.13964712166080778
jena,HEAD,92601,budget_0.5,51552,2024-12-24T00:10:00.000000000,0.1304114216883308
jena,HEAD,92601,budget_0.5,51696,2024-12-25T00:10:00.000000000,0.1386631958430931
jena,HEAD,92601,budget_0.5,51840,2024-12-26T00:10:00.000000000,0.15689920428763734
jena,HEAD,92601,budget_0.5,51984,2024-12-27T00:10:00.000000000,0.20250550894403943
jena,HEAD,92601,budget_0.5,52128,2024-12-28T00:10:00.000000000,0.14492110617460974
jena,HEAD,92601,budget_0.5,52272,2024-12-29T00:10:00.000000000,0.1685021414319749
jena,HEAD,92601,budget_0.5,52416,2024-12-30T00:10:00.000000000,0.14376272245592764
jena,HEAD,92601,budget_0.5,52560,2024-12-31T00:10:00.000000000,0.12227666875772407
jena,HEAD,92601,budget_1.0,42048,2024-10-19T00:10:00.000000000,0.1329754068935438
jena,HEAD,92601,budget_1.0,42192,2024-10-20T00:10:00.000000000,0.11525147521408516
jena,HEAD,92601,budget_1.0,42336,2024-10-21T00:10:00.000000000,0.12377563131422811
jena,HEAD,92601,budget_1.0,42480,2024-10-22T00:10:00.000000000,0.2495683677226789
jena,HEAD,92601,budget_1.0,42624,2024-10-23T00:10:00.000000000,0.14685277084584228
jena,HEAD,92601,budget_1.0,42768,2024-10-24T00:10:00.000000000,0.19033420553102806
jena,HEAD,92601,budget_1.0,42912,2024-10-25T00:10:00.000000000,0.11376299966727309
jena,HEAD,92601,budget_1.0,43056,2024-10-26T00:10:00.000000000,0.13237901583401546
jena,HEAD,92601,budget_1.0,43200,2024-10-27T00:10:00.000000000,0.13283640409661224
jena,HEAD,92601,budget_1.0,43344,2024-10-28T00:10:00.000000000,0.12841220917674248
jena,HEAD,92601,budget_1.0,43488,2024-10-29T00:10:00.000000000,0.15294270331173698
jena,HEAD,92601,budget_1.0,43632,2024-10-30T00:10:00.000000000,0.13679777396238657
jena,HEAD,92601,budget_1.0,43776,2024-10-31T00:10:00.000000000,0.12247734379159562
jena,HEAD,92601,budget_1.0,43920,2024-11-01T00:10:00.000000000,0.14702165584715837
jena,HEAD,92601,budget_1.0,44064,2024-11-02T00:10:00.000000000,0.3228627109231853
jena,HEAD,92601,budget_1.0,44208,2024-11-03T00:10:00.000000000,0.15575758566215098
jena,HEAD,92601,budget_1.0,44352,2024-11-04T00:10:00.000000000,0.19770101426035655
jena,HEAD,92601,budget_1.0,44496,2024-11-05T00:10:00.000000000,0.13110254286010645
jena,HEAD,92601,budget_1.0,44640,2024-11-06T00:10:00.000000000,0.18228285284023135
jena,HEAD,92601,budget_1.0,44784,2024-11-07T00:10:00.000000000,0.17623488159148432
jena,HEAD,92601,budget_1.0,44928,2024-11-08T00:10:00.000000000,0.13502377819384886
jena,HEAD,92601,budget_1.0,45072,2024-11-09T00:10:00.000000000,0.182646363837472
jena,HEAD,92601,budget_1.0,45216,2024-11-10T00:10:00.000000000,0.12384804892105244
jena,HEAD,92601,budget_1.0,45360,2024-11-11T00:10:00.000000000,0.1969210528024322
jena,HEAD,92601,budget_1.0,45504,2024-11-12T00:10:00.000000000,0.19276968793603227
jena,HEAD,92601,budget_1.0,45648,2024-11-13T00:10:00.000000000,0.11950113309247538
jena,HEAD,92601,budget_1.0,45792,2024-11-14T00:10:00.000000000,0.1990327742840793
jena,HEAD,92601,budget_1.0,45936,2024-11-15T00:10:00.000000000,0.13571242025219396
jena,HEAD,92601,budget_1.0,46080,2024-11-16T00:10:00.000000000,0.14199984633059032
jena,HEAD,92601,budget_1.0,46224,2024-11-17T00:10:00.000000000,0.17229408635001828
jena,HEAD,92601,budget_1.0,46368,2024-11-18T00:10:00.000000000,0.15673303820176498
jena,HEAD,92601,budget_1.0,46512,2024-11-19T00:10:00.000000000,0.4600968282881824
jena,HEAD,92601,budget_1.0,46656,2024-11-20T00:10:00.000000000,0.14555875276500851
jena,HEAD,92601,budget_1.0,46800,2024-11-21T00:10:00.000000000,0.18245909080453457
jena,HEAD,92601,budget_1.0,46944,2024-11-22T00:10:00.000000000,0.18365351582589592
jena,HEAD,92601,budget_1.0,47088,2024-11-23T00:10:00.000000000,0.1822407928670529
jena,HEAD,92601,budget_1.0,47232,2024-11-24T00:10:00.000000000,0.32991381097098227
jena,HEAD,92601,budget_1.0,47376,2024-11-25T00:10:00.000000000,0.20455677606330577
jena,HEAD,92601,budget_1.0,47520,2024-11-26T00:10:00.000000000,0.2887564147887457
jena,HEAD,92601,budget_1.0,47664,2024-11-27T00:10:00.000000000,0.22288330884195168
jena,HEAD,92601,budget_1.0,47808,2024-11-28T00:10:00.000000000,0.2273829959450822
jena,HEAD,92601,budget_1.0,47952,2024-11-29T00:10:00.000000000,0.1810197804644464
jena,HEAD,92601,budget_1.0,48096,2024-11-30T00:10:00.000000000,0.14560088018276232
jena,HEAD,92601,budget_1.0,48240,2024-12-01T00:10:00.000000000,0.15463011265938484
jena,HEAD,92601,budget_1.0,48384,2024-12-02T00:10:00.000000000,0.1529706822346491
jena,HEAD,92601,budget_1.0,48528,2024-12-03T00:10:00.000000000,0.1716263552586834
jena,HEAD,92601,budget_1.0,48672,2024-12-04T00:10:00.000000000,0.10691719646455351
jena,HEAD,92601,budget_1.0,48816,2024-12-05T00:10:00.000000000,0.21763150263174072
jena,HEAD,92601,budget_1.0,48960,2024-12-06T00:10:00.000000000,0.26234028342048304
jena,HEAD,92601,budget_1.0,49104,2024-12-07T00:10:00.000000000,0.24155305359775886
jena,HEAD,92601,budget_1.0,49248,2024-12-08T00:10:00.000000000,0.2741358793449895
jena,HEAD,92601,budget_1.0,49392,2024-12-09T00:10:00.000000000,0.19415874676724337
jena,HEAD,92601,budget_1.0,49536,2024-12-10T00:10:00.000000000,0.1424100118555309
jena,HEAD,92601,budget_1.0,49680,2024-12-11T00:10:00.000000000,0.1481104271416923
jena,HEAD,92601,budget_1.0,49824,2024-12-12T00:10:00.000000000,0.11094532565692461
jena,HEAD,92601,budget_1.0,49968,2024-12-13T00:10:00.000000000,0.13036171857321227
jena,HEAD,92601,budget_1.0,50112,2024-12-14T00:10:00.000000000,0.11372729387654604
jena,HEAD,92601,budget_1.0,50256,2024-12-15T00:10:00.000000000,0.18504309657153997
jena,HEAD,92601,budget_1.0,50400,2024-12-16T00:10:00.000000000,0.16530163990169147
jena,HEAD,92601,budget_1.0,50544,2024-12-17T00:10:00.000000000,0.09517737381513323
jena,HEAD,92601,budget_1.0,50688,2024-12-18T00:10:00.000000000,0.3084195825203369
jena,HEAD,92601,budget_1.0,50832,2024-12-19T00:10:00.000000000,0.2999024083514928
jena,HEAD,92601,budget_1.0,50976,2024-12-20T00:10:00.000000000,0.1210801675775203
jena,HEAD,92601,budget_1.0,51120,2024-12-21T00:10:00.000000000,0.29384180730250115
jena,HEAD,92601,budget_1.0,51264,2024-12-22T00:10:00.000000000,0.2353749189846162
jena,HEAD,92601,budget_1.0,51408,2024-12-23T00:10:00.000000000,0.13964712166080778
jena,HEAD,92601,budget_1.0,51552,2024-12-24T00:10:00.000000000,0.1304114216883308
jena,HEAD,92601,budget_1.0,51696,2024-12-25T00:10:00.000000000,0.1386631958430931
jena,HEAD,92601,budget_1.0,51840,2024-12-26T00:10:00.000000000,0.15689920428763734
jena,HEAD,92601,budget_1.0,51984,2024-12-27T00:10:00.000000000,0.20250550894403943
jena,HEAD,92601,budget_1.0,52128,2024-12-28T00:10:00.000000000,0.14492110617460974
jena,HEAD,92601,budget_1.0,52272,2024-12-29T00:10:00.000000000,0.1685021414319749
jena,HEAD,92601,budget_1.0,52416,2024-12-30T00:10:00.000000000,0.14376272245592764
jena,HEAD,92601,budget_1.0,52560,2024-12-31T00:10:00.000000000,0.12227666875772407
jena,LORA,92601,selected,42048,2024-10-19T00:10:00.000000000,0.13722846154605617
jena,LORA,92601,selected,42192,2024-10-20T00:10:00.000000000,0.10513635863380252
jena,LORA,92601,selected,42336,2024-10-21T00:10:00.000000000,0.11260801154171711
jena,LORA,92601,selected,42480,2024-10-22T00:10:00.000000000,0.25744226467804626
jena,LORA,92601,selected,42624,2024-10-23T00:10:00.000000000,0.14050264697902284
jena,LORA,92601,selected,42768,2024-10-24T00:10:00.000000000,0.18013415927243284
jena,LORA,92601,selected,42912,2024-10-25T00:10:00.000000000,0.10534517782509502
jena,LORA,92601,selected,43056,2024-10-26T00:10:00.000000000,0.1257619003330483
jena,LORA,92601,selected,43200,2024-10-27T00:10:00.000000000,0.13465910759104857
jena,LORA,92601,selected,43344,2024-10-28T00:10:00.000000000,0.12035822556781384
jena,LORA,92601,selected,43488,2024-10-29T00:10:00.000000000,0.1586386425636841
jena,LORA,92601,selected,43632,2024-10-30T00:10:00.000000000,0.14556503013169672
jena,LORA,92601,selected,43776,2024-10-31T00:10:00.000000000,0.11879158819754582
jena,LORA,92601,selected,43920,2024-11-01T00:10:00.000000000,0.13545259214599245
jena,LORA,92601,selected,44064,2024-11-02T00:10:00.000000000,0.32214856652366086
jena,LORA,92601,selected,44208,2024-11-03T00:10:00.000000000,0.15736699332054332
jena,LORA,92601,selected,44352,2024-11-04T00:10:00.000000000,0.19038664420493445
jena,LORA,92601,selected,44496,2024-11-05T00:10:00.000000000,0.11999507884509837
jena,LORA,92601,selected,44640,2024-11-06T00:10:00.000000000,0.18347804988111807
jena,LORA,92601,selected,44784,2024-11-07T00:10:00.000000000,0.18370888912592082
jena,LORA,92601,selected,44928,2024-11-08T00:10:00.000000000,0.1342096242339615
jena,LORA,92601,selected,45072,2024-11-09T00:10:00.000000000,0.18011185260830198
jena,LORA,92601,selected,45216,2024-11-10T00:10:00.000000000,0.1254264773241316
jena,LORA,92601,selected,45360,2024-11-11T00:10:00.000000000,0.19959784797927851
jena,LORA,92601,selected,45504,2024-11-12T00:10:00.000000000,0.2139981521388044
jena,LORA,92601,selected,45648,2024-11-13T00:10:00.000000000,0.11553180192142198
jena,LORA,92601,selected,45792,2024-11-14T00:10:00.000000000,0.20606768510729018
jena,LORA,92601,selected,45936,2024-11-15T00:10:00.000000000,0.12694220176248625
jena,LORA,92601,selected,46080,2024-11-16T00:10:00.000000000,0.14009889231534173
jena,LORA,92601,selected,46224,2024-11-17T00:10:00.000000000,0.15508524201257
jena,LORA,92601,selected,46368,2024-11-18T00:10:00.000000000,0.15935944446000316
jena,LORA,92601,selected,46512,2024-11-19T00:10:00.000000000,0.4770034552711717
jena,LORA,92601,selected,46656,2024-11-20T00:10:00.000000000,0.14154631617634855
jena,LORA,92601,selected,46800,2024-11-21T00:10:00.000000000,0.1781854125611623
jena,LORA,92601,selected,46944,2024-11-22T00:10:00.000000000,0.1810805446801685
jena,LORA,92601,selected,47088,2024-11-23T00:10:00.000000000,0.18937348523360975
jena,LORA,92601,selected,47232,2024-11-24T00:10:00.000000000,0.31050988501476456
jena,LORA,92601,selected,47376,2024-11-25T00:10:00.000000000,0.19397430286786768
jena,LORA,92601,selected,47520,2024-11-26T00:10:00.000000000,0.26241331153893016
jena,LORA,92601,selected,47664,2024-11-27T00:10:00.000000000,0.2236650497070067
jena,LORA,92601,selected,47808,2024-11-28T00:10:00.000000000,0.2471633509245184
jena,LORA,92601,selected,47952,2024-11-29T00:10:00.000000000,0.16767348046135092
jena,LORA,92601,selected,48096,2024-11-30T00:10:00.000000000,0.14985591627873338
jena,LORA,92601,selected,48240,2024-12-01T00:10:00.000000000,0.12884638597526704
jena,LORA,92601,selected,48384,2024-12-02T00:10:00.000000000,0.1507520002074998
jena,LORA,92601,selected,48528,2024-12-03T00:10:00.000000000,0.17494950340302357
jena,LORA,92601,selected,48672,2024-12-04T00:10:00.000000000,0.11136251395181011
jena,LORA,92601,selected,48816,2024-12-05T00:10:00.000000000,0.21516039230014397
jena,LORA,92601,selected,48960,2024-12-06T00:10:00.000000000,0.2638355748251679
jena,LORA,92601,selected,49104,2024-12-07T00:10:00.000000000,0.24472208484724853
jena,LORA,92601,selected,49248,2024-12-08T00:10:00.000000000,0.2654041413808185
jena,LORA,92601,selected,49392,2024-12-09T00:10:00.000000000,0.19041648126767305
jena,LORA,92601,selected,49536,2024-12-10T00:10:00.000000000,0.12178955554379686
jena,LORA,92601,selected,49680,2024-12-11T00:10:00.000000000,0.1441888299692791
jena,LORA,92601,selected,49824,2024-12-12T00:10:00.000000000,0.10664535243441066
jena,LORA,92601,selected,49968,2024-12-13T00:10:00.000000000,0.12096614545508089
jena,LORA,92601,selected,50112,2024-12-14T00:10:00.000000000,0.11633266404930073
jena,LORA,92601,selected,50256,2024-12-15T00:10:00.000000000,0.18878008284737663
jena,LORA,92601,selected,50400,2024-12-16T00:10:00.000000000,0.16411862763140006
jena,LORA,92601,selected,50544,2024-12-17T00:10:00.000000000,0.0919214283264548
jena,LORA,92601,selected,50688,2024-12-18T00:10:00.000000000,0.32991024298209504
jena,LORA,92601,selected,50832,2024-12-19T00:10:00.000000000,0.29970435457987454
jena,LORA,92601,selected,50976,2024-12-20T00:10:00.000000000,0.11593387736713194
jena,LORA,92601,selected,51120,2024-12-21T00:10:00.000000000,0.2821071544166428
jena,LORA,92601,selected,51264,2024-12-22T00:10:00.000000000,0.2541308560561958
jena,LORA,92601,selected,51408,2024-12-23T00:10:00.000000000,0.13823290503561317
jena,LORA,92601,selected,51552,2024-12-24T00:10:00.000000000,0.1160435920874976
jena,LORA,92601,selected,51696,2024-12-25T00:10:00.000000000,0.13313286066307958
jena,LORA,92601,selected,51840,2024-12-26T00:10:00.000000000,0.1468420262644389
jena,LORA,92601,selected,51984,2024-12-27T00:10:00.000000000,0.18010153293818398
jena,LORA,92601,selected,52128,2024-12-28T00:10:00.000000000,0.14652266482245388
jena,LORA,92601,selected,52272,2024-12-29T00:10:00.000000000,0.16680068745885496
jena,LORA,92601,selected,52416,2024-12-30T00:10:00.000000000,0.13949913393729294
jena,LORA,92601,selected,52560,2024-12-31T00:10:00.000000000,0.11410955776024823
jena,LORA,92601,fixed_final,42048,2024-10-19T00:10:00.000000000,0.12757013590345778
jena,LORA,92601,fixed_final,42192,2024-10-20T00:10:00.000000000,0.10592468829598513
jena,LORA,92601,fixed_final,42336,2024-10-21T00:10:00.000000000,0.09960967078859265
jena,LORA,92601,fixed_final,42480,2024-10-22T00:10:00.000000000,0.26472741973710767
jena,LORA,92601,fixed_final,42624,2024-10-23T00:10:00.000000000,0.2023596156158568
jena,LORA,92601,fixed_final,42768,2024-10-24T00:10:00.000000000,0.1352267232437503
jena,LORA,92601,fixed_final,42912,2024-10-25T00:10:00.000000000,0.10139325830366332
jena,LORA,92601,fixed_final,43056,2024-10-26T00:10:00.000000000,0.16300261579052666
jena,LORA,92601,fixed_final,43200,2024-10-27T00:10:00.000000000,0.14153568647151005
jena,LORA,92601,fixed_final,43344,2024-10-28T00:10:00.000000000,0.14511841475644882
jena,LORA,92601,fixed_final,43488,2024-10-29T00:10:00.000000000,0.1662423612122686
jena,LORA,92601,fixed_final,43632,2024-10-30T00:10:00.000000000,0.14020036937869843
jena,LORA,92601,fixed_final,43776,2024-10-31T00:10:00.000000000,0.10248896043728523
jena,LORA,92601,fixed_final,43920,2024-11-01T00:10:00.000000000,0.13790565041165315
jena,LORA,92601,fixed_final,44064,2024-11-02T00:10:00.000000000,0.38106837598682136
jena,LORA,92601,fixed_final,44208,2024-11-03T00:10:00.000000000,0.1715320125082027
jena,LORA,92601,fixed_final,44352,2024-11-04T00:10:00.000000000,0.27081034885440725
jena,LORA,92601,fixed_final,44496,2024-11-05T00:10:00.000000000,0.1303976997927944
jena,LORA,92601,fixed_final,44640,2024-11-06T00:10:00.000000000,0.2879595906614216
jena,LORA,92601,fixed_final,44784,2024-11-07T00:10:00.000000000,0.23455718547832613
jena,LORA,92601,fixed_final,44928,2024-11-08T00:10:00.000000000,0.1389543814031255
