panel,arm,seed,variant,origin,timestamp,primary
ettm2,HEAD,92602,selected,62400,2018-04-12T00:00:00.000000000,0.1396890408158397
ettm2,HEAD,92602,selected,62496,2018-04-13T00:00:00.000000000,0.2594285791162796
ettm2,HEAD,92602,selected,62592,2018-04-14T00:00:00.000000000,0.1444801457788
ettm2,HEAD,92602,selected,62688,2018-04-15T00:00:00.000000000,0.22741571173888406
ettm2,HEAD,92602,selected,62784,2018-04-16T00:00:00.000000000,0.15809219600270255
ettm2,HEAD,92602,selected,62880,2018-04-17T00:00:00.000000000,0.21372320382305618
ettm2,HEAD,92602,selected,62976,2018-04-18T00:00:00.000000000,0.16410447134499312
ettm2,HEAD,92602,selected,63072,2018-04-19T00:00:00.000000000,0.13713103667521293
ettm2,HEAD,92602,selected,63168,2018-04-20T00:00:00.000000000,0.12280728027070761
ettm2,HEAD,92602,selected,63264,2018-04-21T00:00:00.000000000,0.16638357369552326
ettm2,HEAD,92602,selected,63360,2018-04-22T00:00:00.000000000,0.12434115813790346
ettm2,HEAD,92602,selected,63456,2018-04-23T00:00:00.000000000,0.20521868231083623
ettm2,HEAD,92602,selected,63552,2018-04-24T00:00:00.000000000,0.11390604265607353
ettm2,HEAD,92602,selected,63648,2018-04-25T00:00:00.000000000,0.13571515062907963
ettm2,HEAD,92602,selected,63744,2018-04-26T00:00:00.000000000,0.08726885871900368
ettm2,HEAD,92602,selected,63840,2018-04-27T00:00:00.000000000,0.11155198750620499
ettm2,HEAD,92602,selected,63936,2018-04-28T00:00:00.000000000,0.10428667531200822
ettm2,HEAD,92602,selected,64032,2018-04-29T00:00:00.000000000,0.10074877819636786
ettm2,HEAD,92602,selected,64128,2018-04-30T00:00:00.000000000,0.13864136596337837
ettm2,HEAD,92602,selected,64224,2018-05-01T00:00:00.000000000,0.11120664428804941
ettm2,HEAD,92602,selected,64320,2018-05-02T00:00:00.000000000,0.08881991306750205
ettm2,HEAD,92602,selected,64416,2018-05-03T00:00:00.000000000,0.10811461324705436
ettm2,HEAD,92602,selected,64512,2018-05-04T00:00:00.000000000,0.10334756929389174
ettm2,HEAD,92602,selected,64608,2018-05-05T00:00:00.000000000,0.13310346827283398
ettm2,HEAD,92602,selected,64704,2018-05-06T00:00:00.000000000,0.09299633819695523
ettm2,HEAD,92602,selected,64800,2018-05-07T00:00:00.000000000,0.11275940994924594
ettm2,HEAD,92602,selected,64896,2018-05-08T00:00:00.000000000,0.13140941871744705
ettm2,HEAD,92602,selected,64992,2018-05-09T00:00:00.000000000,0.10381196572495742
ettm2,HEAD,92602,selected,65088,2018-05-10T00:00:00.000000000,0.08798215749036012
ettm2,HEAD,92602,selected,65184,2018-05-11T00:00:00.000000000,0.11307429896580291
ettm2,HEAD,92602,selected,65280,2018-05-12T00:00:00.000000000,0.09573468921396554
ettm2,HEAD,92602,selected,65376,2018-05-13T00:00:00.000000000,0.13941345114835885
ettm2,HEAD,92602,selected,65472,2018-05-14T00:00:00.000000000,0.15581685571391427
ettm2,HEAD,92602,selected,65568,2018-05-15T00:00:00.000000000,0.1551072914136221
ettm2,HEAD,92602,selected,65664,2018-05-16T00:00:00.000000000,0.18136157232696992
ettm2,HEAD,92602,selected,65760,2018-05-17T00:00:00.000000000,0.22711962967858185
ettm2,HEAD,92602,selected,65856,2018-05-18T00:00:00.000000000,0.16149702647786784
ettm2,HEAD,92602,selected,65952,2018-05-19T00:00:00.000000000,0.12732576734219148
ettm2,HEAD,92602,selected,66048,2018-05-20T00:00:00.000000000,0.1411360910346053
ettm2,HEAD,92602,selected,66144,2018-05-21T00:00:00.000000000,0.14582677078277367
ettm2,HEAD,92602,selected,66240,2018-05-22T00:00:00.000000000,0.2629274306843059
ettm2,HEAD,92602,selected,66336,2018-05-23T00:00:00.000000000,0.1464143834391849
ettm2,HEAD,92602,selected,66432,2018-05-24T00:00:00.000000000,0.1587191132938823
ettm2,HEAD,92602,selected,66528,2018-05-25T00:00:00.000000000,0.1230940912182225
ettm2,HEAD,92602,selected,66624,2018-05-26T00:00:00.000000000,0.0883859350896002
ettm2,HEAD,92602,selected,66720,2018-05-27T00:00:00.000000000,0.09271935814795038
ettm2,HEAD,92602,selected,66816,2018-05-28T00:00:00.000000000,0.1631039389221524
ettm2,HEAD,92602,selected,66912,2018-05-29T00:00:00.000000000,0.09738727638979726
ettm2,HEAD,92602,selected,67008,2018-05-30T00:00:00.000000000,0.08566784137101445
ettm2,HEAD,92602,selected,67104,2018-05-31T00:00:00.000000000,0.09312888954618959
ettm2,HEAD,92602,selected,67200,2018-06-01T00:00:00.000000000,0.2554585027844552
ettm2,HEAD,92602,selected,67296,2018-06-02T00:00:00.000000000,0.08848394965586832
ettm2,HEAD,92602,selected,67392,2018-06-03T00:00:00.000000000,0.1187742905140832
ettm2,HEAD,92602,selected,67488,2018-06-04T00:00:00.000000000,0.10299115018363746
ettm2,HEAD,92602,selected,67584,2018-06-05T00:00:00.000000000,0.22379981367021323
ettm2,HEAD,92602,selected,67680,2018-06-06T00:00:00.000000000,0.13747443446572571
ettm2,HEAD,92602,selected,67776,2018-06-07T00:00:00.000000000,0.1559752147113609
ettm2,HEAD,92602,selected,67872,2018-06-08T00:00:00.000000000,0.11078734342326195
ettm2,HEAD,92602,selected,67968,2018-06-09T00:00:00.000000000,0.1654026983538368
ettm2,HEAD,92602,selected,68064,2018-06-10T00:00:00.000000000,0.11370957566836866
ettm2,HEAD,92602,selected,68160,2018-06-11T00:00:00.000000000,0.12731655795442826
ettm2,HEAD,92602,selected,68256,2018-06-12T00:00:00.000000000,0.1659463529178593
ettm2,HEAD,92602,selected,68352,2018-06-13T00:00:00.000000000,0.10939905511498285
ettm2,HEAD,92602,selected,68448,2018-06-14T00:00:00.000000000,0.1421651151987524
ettm2,HEAD,92602,selected,68544,2018-06-15T00:00:00.000000000,0.1996446543540679
ettm2,HEAD,92602,selected,68640,2018-06-16T00:00:00.000000000,0.14777396417860383
ettm2,HEAD,92602,selected,68736,2018-06-17T00:00:00.000000000,0.1659569175957287
ettm2,HEAD,92602,selected,68832,2018-06-18T00:00:00.000000000,0.14384799032953782
ettm2,HEAD,92602,selected,68928,2018-06-19T00:00:00.000000000,0.20015786614502154
ettm2,HEAD,92602,selected,69024,2018-06-20T00:00:00.000000000,0.22543172454384505
ettm2,HEAD,92602,selected,69120,2018-06-21T00:00:00.000000000,0.12248200479922759
ettm2,HEAD,92602,selected,69216,2018-06-22T00:00:00.000000000,0.19111478371312593
ettm2,HEAD,92602,selected,69312,2018-06-23T00:00:00.000000000,0.11061449030617768
ettm2,HEAD,92602,selected,69408,2018-06-24T00:00:00.000000000,0.12174587672932034
ettm2,HEAD,92602,selected,69504,2018-06-25T00:00:00.000000000,0.22208704412905428
ettm2,HEAD,92602,fixed_final,55680,2018-02-01T00:00:00.000000000,0.25899614982688457
ettm2,HEAD,92602,fixed_final,55776,2018-02-02T00:00:00.000000000,0.18185029777862033
ettm2,HEAD,92602,fixed_final,55872,2018-02-03T00:00:00.000000000,0.13045686780720495
ettm2,HEAD,92602,fixed_final,55968,2018-02-04T00:00:00.000000000,0.11779942000559783
ettm2,HEAD,92602,fixed_final,56064,2018-02-05T00:00:00.000000000,0.19074354684207337
ettm2,HEAD,92602,fixed_final,56160,2018-02-06T00:00:00.000000000,0.4707576854666097
ettm2,HEAD,92602,fixed_final,56256,2018-02-07T00:00:00.000000000,0.2584707842763207
ettm2,HEAD,92602,fixed_final,56352,2018-02-08T00:00:00.000000000,0.6181642253147299
ettm2,HEAD,92602,fixed_final,56448,2018-02-09T00:00:00.000000000,0.34341208050343053
ettm2,HEAD,92602,fixed_final,56544,2018-02-10T00:00:00.000000000,0.09413585449720958
ettm2,HEAD,92602,fixed_final,56640,2018-02-11T00:00:00.000000000,0.15901758671339072
ettm2,HEAD,92602,fixed_final,56736,2018-02-12T00:00:00.000000000,0.11805494473573001
ettm2,HEAD,92602,fixed_final,56832,2018-02-13T00:00:00.000000000,0.30348663766038253
ettm2,HEAD,92602,fixed_final,56928,2018-02-14T00:00:00.000000000,0.13538290230670844
ettm2,HEAD,92602,fixed_final,57024,2018-02-15T00:00:00.000000000,0.22667411632307757
ettm2,HEAD,92602,fixed_final,57120,2018-02-16T00:00:00.000000000,0.11255670688450269
ettm2,HEAD,92602,fixed_final,57216,2018-02-17T00:00:00.000000000,0.10568061744269833
ettm2,HEAD,92602,fixed_final,57312,2018-02-18T00:00:00.000000000,0.145748463634092
ettm2,HEAD,92602,fixed_final,57408,2018-02-19T00:00:00.000000000,0.10461438430009291
ettm2,HEAD,92602,fixed_final,57504,2018-02-20T00:00:00.000000000,0.15556544468811612
ettm2,HEAD,92602,fixed_final,57600,2018-02-21T00:00:00.000000000,0.22605397928805582
ettm2,HEAD,92602,fixed_final,57696,2018-02-22T00:00:00.000000000,0.22847813185613594
ettm2,HEAD,92602,fixed_final,57792,2018-02-23T00:00:00.000000000,0.16551220358172075
ettm2,HEAD,92602,fixed_final,57888,2018-02-24T00:00:00.000000000,0.17860302273001435
ettm2,HEAD,92602,fixed_final,57984,2018-02-25T00:00:00.000000000,0.10643869728787012
ettm2,HEAD,92602,fixed_final,58080,2018-02-26T00:00:00.000000000,0.2031188450162465
ettm2,HEAD,92602,fixed_final,58176,2018-02-27T00:00:00.000000000,0.15936762856453315
ettm2,HEAD,92602,fixed_final,58272,2018-02-28T00:00:00.000000000,0.12819692356267773
ettm2,HEAD,92602,fixed_final,58368,2018-03-01T00:00:00.000000000,0.1717720274898782
ettm2,HEAD,92602,fixed_final,58464,2018-03-02T00:00:00.000000000,0.1459548507999729
ettm2,HEAD,92602,fixed_final,58560,2018-03-03T00:00:00.000000000,0.1432899985689859
ettm2,HEAD,92602,fixed_final,58656,2018-03-04T00:00:00.000000000,0.16299532319529492
ettm2,HEAD,92602,fixed_final,58752,2018-03-05T00:00:00.000000000,0.25194036539160314
ettm2,HEAD,92602,fixed_final,58848,2018-03-06T00:00:00.000000000,0.17935452772024213
ettm2,HEAD,92602,fixed_final,58944,2018-03-07T00:00:00.000000000,0.18948231505217342
ettm2,HEAD,92602,fixed_final,59040,2018-03-08T00:00:00.000000000,0.1200995378905964
ettm2,HEAD,92602,fixed_final,59136,2018-03-09T00:00:00.000000000,0.11947716345779147
ettm2,HEAD,92602,fixed_final,59232,2018-03-10T00:00:00.000000000,0.12241332462043612
ettm2,HEAD,92602,fixed_final,59328,2018-03-11T00:00:00.000000000,0.17272308673844297
ettm2,HEAD,92602,fixed_final,59424,2018-03-12T00:00:00.000000000,0.2836624715170276
ettm2,HEAD,92602,fixed_final,59520,2018-03-13T00:00:00.000000000,0.1424088261176431
ettm2,HEAD,92602,fixed_final,59616,2018-03-14T00:00:00.000000000,0.1379089252062623
ettm2,HEAD,92602,fixed_final,59712,2018-03-15T00:00:00.000000000,0.12705198071196872
ettm2,HEAD,92602,fixed_final,59808,2018-03-16T00:00:00.000000000,0.1761457778044293
ettm2,HEAD,92602,fixed_final,59904,2018-03-17T00:00:00.000000000,0.11725076070337101
ettm2,HEAD,92602,fixed_final,60000,2018-03-18T00:00:00.000000000,0.13048482638022296
ettm2,HEAD,92602,fixed_final,60096,2018-03-19T00:00:00.000000000,0.13120322800283804
ettm2,HEAD,92602,fixed_final,60192,2018-03-20T00:00:00.000000000,0.16604650519083566
ettm2,HEAD,92602,fixed_final,60288,2018-03-21T00:00:00.000000000,0.1434205857200463
ettm2,HEAD,92602,fixed_final,60384,2018-03-22T00:00:00.000000000,0.16469912070323783
ettm2,HEAD,92602,fixed_final,60480,2018-03-23T00:00:00.000000000,0.15475822419823185
ettm2,HEAD,92602,fixed_final,60576,2018-03-24T00:00:00.000000000,0.1896614244957731
ettm2,HEAD,92602,fixed_final,60672,2018-03-25T00:00:00.000000000,0.11439653717514109
ettm2,HEAD,92602,fixed_final,60768,2018-03-26T00:00:00.000000000,0.13726985171490183
ettm2,HEAD,92602,fixed_final,60864,2018-03-27T00:00:00.000000000,0.10269199145141109
ettm2,HEAD,92602,fixed_final,60960,2018-03-28T00:00:00.000000000,0.12015240888094889
ettm2,HEAD,92602,fixed_final,61056,2018-03-29T00:00:00.000000000,0.15770036504116275
ettm2,HEAD,92602,fixed_final,61152,2018-03-30T00:00:00.000000000,0.1264705605802292
ettm2,HEAD,92602,fixed_final,61248,2018-03-31T00:00:00.000000000,0.13180075641722772
ettm2,HEAD,92602,fixed_final,61344,2018-04-01T00:00:00.000000000,0.18883110441479162
ettm2,HEAD,92602,fixed_final,61440,2018-04-02T00:00:00.000000000,0.1735173201326219
ettm2,HEAD,92602,fixed_final,61536,2018-04-03T00:00:00.000000000,0.299631206741727
ettm2,HEAD,92602,fixed_final,61632,2018-04-04T00:00:00.000000000,0.3343566844519622
ettm2,HEAD,92602,fixed_final,61728,2018-04-05T00:00:00.000000000,0.18588620748957083
ettm2,HEAD,92602,fixed_final,61824,2018-04-06T00:00:00.000000000,0.28775102126465224
ettm2,HEAD,92602,fixed_final,61920,2018-04-07T00:00:00.000000000,0.19008966601824848
ettm2,HEAD,92602,fixed_final,62016,2018-04-08T00:00:00.000000000,0.16368274170296462
ettm2,HEAD,92602,fixed_final,62112,2018-04-09T00:00:00.000000000,0.2392938021702733
ettm2,HEAD,92602,fixed_final,62208,2018-04-10T00:00:00.000000000,0.30970972895251575
ettm2,HEAD,92602,fixed_final,62304,2018-04-11T00:00:00.000000000,0.3447876414672648
ettm2,HEAD,92602,fixed_final,62400,2018-04-12T00:00:00.000000000,0.1396890408158397
ettm2,HEAD,92602,fixed_final,62496,2018-04-13T00:00:00.000000000,0.2594285791162796
ettm2,HEAD,92602,fixed_final,62592,2018-04-14T00:00:00.000000000,0.1444801457788
ettm2,HEAD,92602,fixed_final,62688,2018-04-15T00:00:00.000000000,0.22741571173888406
ettm2,HEAD,92602,fixed_final,62784,2018-04-16T00:00:00.000000000,0.15809219600270255
ettm2,HEAD,92602,fixed_final,62880,2018-04-17T00:00:00.000000000,0.21372320382305618
ettm2,HEAD,92602,fixed_final,62976,2018-04-18T00:00:00.000000000,0.16410447134499312
ettm2,HEAD,92602,fixed_final,63072,2018-04-19T00:00:00.000000000,0.13713103667521293
ettm2,HEAD,92602,fixed_final,63168,2018-04-20T00:00:00.000000000,0.12280728027070761
ettm2,HEAD,92602,fixed_final,63264,2018-04-21T00:00:00.000000000,0.16638357369552326
ettm2,HEAD,92602,fixed_final,63360,2018-04-22T00:00:00.000000000,0.12434115813790346
ettm2,HEAD,92602,fixed_final,63456,2018-04-23T00:00:00.000000000,0.20521868231083623
ettm2,HEAD,92602,fixed_final,63552,2018-04-24T00:00:00.000000000,0.11390604265607353
ettm2,HEAD,92602,fixed_final,63648,2018-04-25T00:00:00.000000000,0.13571515062907963
ettm2,HEAD,92602,fixed_final,63744,2018-04-26T00:00:00.000000000,0.08726885871900368
ettm2,HEAD,92602,fixed_final,63840,2018-04-27T00:00:00.000000000,0.11155198750620499
ettm2,HEAD,92602,fixed_final,63936,2018-04-28T00:00:00.000000000,0.10428667531200822
ettm2,HEAD,92602,fixed_final,64032,2018-04-29T00:00:00.000000000,0.10074877819636786
ettm2,HEAD,92602,fixed_final,64128,2018-04-30T00:00:00.000000000,0.13864136596337837
ettm2,HEAD,92602,fixed_final,64224,2018-05-01T00:00:00.000000000,0.11120664428804941
ettm2,HEAD,92602,fixed_final,64320,2018-05-02T00:00:00.000000000,0.08881991306750205
ettm2,HEAD,92602,fixed_final,64416,2018-05-03T00:00:00.000000000,0.10811461324705436
ettm2,HEAD,92602,fixed_final,64512,2018-05-04T00:00:00.000000000,0.10334756929389174
ettm2,HEAD,92602,fixed_final,64608,2018-05-05T00:00:00.000000000,0.13310346827283398
ettm2,HEAD,92602,fixed_final,64704,2018-05-06T00:00:00.000000000,0.09299633819695523
ettm2,HEAD,92602,fixed_final,64800,2018-05-07T00:00:00.000000000,0.11275940994924594
ettm2,HEAD,92602,fixed_final,64896,2018-05-08T00:00:00.000000000,0.13140941871744705
ettm2,HEAD,92602,fixed_final,64992,2018-05-09T00:00:00.000000000,0.10381196572495742
ettm2,HEAD,92602,fixed_final,65088,2018-05-10T00:00:00.000000000,0.08798215749036012
ettm2,HEAD,92602,fixed_final,65184,2018-05-11T00:00:00.000000000,0.11307429896580291
ettm2,HEAD,92602,fixed_final,65280,2018-05-12T00:00:00.000000000,0.09573468921396554
ettm2,HEAD,92602,fixed_final,65376,2018-05-13T00:00:00.000000000,0.13941345114835885
ettm2,HEAD,92602,fixed_final,65472,2018-05-14T00:00:00.000000000,0.15581685571391427
ettm2,HEAD,92602,fixed_final,65568,2018-05-15T00:00:00.000000000,0.1551072914136221
ettm2,HEAD,92602,fixed_final,65664,2018-05-16T00:00:00.000000000,0.18136157232696992
ettm2,HEAD,92602,fixed_final,65760,2018-05-17T00:00:00.000000000,0.22711962967858185
ettm2,HEAD,92602,fixed_final,65856,2018-05-18T00:00:00.000000000,0.16149702647786784
ettm2,HEAD,92602,fixed_final,65952,2018-05-19T00:00:00.000000000,0.12732576734219148
ettm2,HEAD,92602,fixed_final,66048,2018-05-20T00:00:00.000000000,0.1411360910346053
ettm2,HEAD,92602,fixed_final,66144,2018-05-21T00:00:00.000000000,0.14582677078277367
ettm2,HEAD,92602,fixed_final,66240,2018-05-22T00:00:00.000000000,0.2629274306843059
ettm2,HEAD,92602,fixed_final,66336,2018-05-23T00:00:00.000000000,0.1464143834391849
ettm2,HEAD,92602,fixed_final,66432,2018-05-24T00:00:00.000000000,0.1587191132938823
ettm2,HEAD,92602,fixed_final,66528,2018-05-25T00:00:00.000000000,0.1230940912182225
ettm2,HEAD,92602,fixed_final,66624,2018-05-26T00:00:00.000000000,0.0883859350896002
ettm2,HEAD,92602,fixed_final,66720,2018-05-27T00:00:00.000000000,0.09271935814795038
ettm2,HEAD,92602,fixed_final,66816,2018-05-28T00:00:00.000000000,0.1631039389221524
ettm2,HEAD,92602,fixed_final,66912,2018-05-29T00:00:00.000000000,0.09738727638979726
ettm2,HEAD,92602,fixed_final,67008,2018-05-30T00:00:00.000000000,0.08566784137101445
ettm2,HEAD,92602,fixed_final,67104,2018-05-31T00:00:00.000000000,0.09312888954618959
ettm2,HEAD,92602,fixed_final,67200,2018-06-01T00:00:00.000000000,0.2554585027844552
ettm2,HEAD,92602,fixed_final,67296,2018-06-02T00:00:00.000000000,0.08848394965586832
ettm2,HEAD,92602,fixed_final,67392,2018-06-03T00:00:00.000000000,0.1187742905140832
ettm2,HEAD,92602,fixed_final,67488,2018-06-04T00:00:00.000000000,0.10299115018363746
ettm2,HEAD,92602,fixed_final,67584,2018-06-05T00:00:00.000000000,0.22379981367021323
ettm2,HEAD,92602,fixed_final,67680,2018-06-06T00:00:00.000000000,0.13747443446572571
ettm2,HEAD,92602,fixed_final,67776,2018-06-07T00:00:00.000000000,0.1559752147113609
ettm2,HEAD,92602,fixed_final,67872,2018-06-08T00:00:00.000000000,0.11078734342326195
ettm2,HEAD,92602,fixed_final,67968,2018-06-09T00:00:00.000000000,0.1654026983538368
ettm2,HEAD,92602,fixed_final,68064,2018-06-10T00:00:00.000000000,0.11370957566836866
ettm2,HEAD,92602,fixed_final,68160,2018-06-11T00:00:00.000000000,0.12731655795442826
ettm2,HEAD,92602,fixed_final,68256,2018-06-12T00:00:00.000000000,0.1659463529178593
ettm2,HEAD,92602,fixed_final,68352,2018-06-13T00:00:00.000000000,0.10939905511498285
ettm2,HEAD,92602,fixed_final,68448,2018-06-14T00:00:00.000000000,0.1421651151987524
ettm2,HEAD,92602,fixed_final,68544,2018-06-15T00:00:00.000000000,0.1996446543540679
ettm2,HEAD,92602,fixed_final,68640,2018-06-16T00:00:00.000000000,0.14777396417860383
ettm2,HEAD,92602,fixed_final,68736,2018-06-17T00:00:00.000000000,0.1659569175957287
ettm2,HEAD,92602,fixed_final,68832,2018-06-18T00:00:00.000000000,0.14384799032953782
ettm2,HEAD,92602,fixed_final,68928,2018-06-19T00:00:00.000000000,0.20015786614502154
ettm2,HEAD,92602,fixed_final,69024,2018-06-20T00:00:00.000000000,0.22543172454384505
ettm2,HEAD,92602,fixed_final,69120,2018-06-21T00:00:00.000000000,0.12248200479922759
ettm2,HEAD,92602,fixed_final,69216,2018-06-22T00:00:00.000000000,0.19111478371312593
ettm2,HEAD,92602,fixed_final,69312,2018-06-23T00:00:00.000000000,0.11061449030617768
ettm2,HEAD,92602,fixed_final,69408,2018-06-24T00:00:00.000000000,0.12174587672932034
ettm2,HEAD,92602,fixed_final,69504,2018-06-25T00:00:00.000000000,0.22208704412905428
ettm2,HEAD,92602,budget_0.5,55680,2018-02-01T00:00:00.000000000,0.25899614982688457
ettm2,HEAD,92602,budget_0.5,55776,2018-02-02T00:00:00.000000000,0.18185029777862033
ettm2,HEAD,92602,budget_0.5,55872,2018-02-03T00:00:00.000000000,0.13045686780720495
ettm2,HEAD,92602,budget_0.5,55968,2018-02-04T00:00:00.000000000,0.11779942000559783
ettm2,HEAD,92602,budget_0.5,56064,2018-02-05T00:00:00.000000000,0.19074354684207337
ettm2,HEAD,92602,budget_0.5,56160,2018-02-06T00:00:00.000000000,0.4707576854666097
ettm2,HEAD,92602,budget_0.5,56256,2018-02-07T00:00:00.000000000,0.2584707842763207
ettm2,HEAD,92602,budget_0.5,56352,2018-02-08T00:00:00.000000000,0.6181642253147299
ettm2,HEAD,92602,budget_0.5,56448,2018-02-09T00:00:00.000000000,0.34341208050343053
ettm2,HEAD,92602,budget_0.5,56544,2018-02-10T00:00:00.000000000,0.09413585449720958
ettm2,HEAD,92602,budget_0.5,56640,2018-02-11T00:00:00.000000000,0.15901758671339072
ettm2,HEAD,92602,budget_0.5,56736,2018-02-12T00:00:00.000000000,0.11805494473573001
ettm2,HEAD,92602,budget_0.5,56832,2018-02-13T00:00:00.000000000,0.30348663766038253
ettm2,HEAD,92602,budget_0.5,56928,2018-02-14T00:00:00.000000000,0.13538290230670844
ettm2,HEAD,92602,budget_0.5,57024,2018-02-15T00:00:00.000000000,0.22667411632307757
ettm2,HEAD,92602,budget_0.5,57120,2018-02-16T00:00:00.000000000,0.11255670688450269
ettm2,HEAD,92602,budget_0.5,57216,2018-02-17T00:00:00.000000000,0.10568061744269833
ettm2,HEAD,92602,budget_0.5,57312,2018-02-18T00:00:00.000000000,0.145748463634092
ettm2,HEAD,92602,budget_0.5,57408,2018-02-19T00:00:00.000000000,0.10461438430009291
ettm2,HEAD,92602,budget_0.5,57504,2018-02-20T00:00:00.000000000,0.15556544468811612
ettm2,HEAD,92602,budget_0.5,57600,2018-02-21T00:00:00.000000000,0.22605397928805582
ettm2,HEAD,92602,budget_0.5,57696,2018-02-22T00:00:00.000000000,0.22847813185613594
ettm2,HEAD,92602,budget_0.5,57792,2018-02-23T00:00:00.000000000,0.16551220358172075
ettm2,HEAD,92602,budget_0.5,57888,2018-02-24T00:00:00.000000000,0.17860302273001435
ettm2,HEAD,92602,budget_0.5,57984,2018-02-25T00:00:00.000000000,0.10643869728787012
ettm2,HEAD,92602,budget_0.5,58080,2018-02-26T00:00:00.000000000,0.2031188450162465
ettm2,HEAD,92602,budget_0.5,58176,2018-02-27T00:00:00.000000000,0.15936762856453315
ettm2,HEAD,92602,budget_0.5,58272,2018-02-28T00:00:00.000000000,0.12819692356267773
ettm2,HEAD,92602,budget_0.5,58368,2018-03-01T00:00:00.000000000,0.1717720274898782
ettm2,HEAD,92602,budget_0.5,58464,2018-03-02T00:00:00.000000000,0.1459548507999729
ettm2,HEAD,92602,budget_0.5,58560,2018-03-03T00:00:00.000000000,0.1432899985689859
ettm2,HEAD,92602,budget_0.5,58656,2018-03-04T00:00:00.000000000,0.16299532319529492
ettm2,HEAD,92602,budget_0.5,58752,2018-03-05T00:00:00.000000000,0.25194036539160314
ettm2,HEAD,92602,budget_0.5,58848,2018-03-06T00:00:00.000000000,0.17935452772024213
ettm2,HEAD,92602,budget_0.5,58944,2018-03-07T00:00:00.000000000,0.18948231505217342
ettm2,HEAD,92602,budget_0.5,59040,2018-03-08T00:00:00.000000000,0.1200995378905964
ettm2,HEAD,92602,budget_0.5,59136,2018-03-09T00:00:00.000000000,0.11947716345779147
ettm2,HEAD,92602,budget_0.5,59232,2018-03-10T00:00:00.000000000,0.12241332462043612
ettm2,HEAD,92602,budget_0.5,59328,2018-03-11T00:00:00.000000000,0.17272308673844297
ettm2,HEAD,92602,budget_0.5,59424,2018-03-12T00:00:00.000000000,0.2836624715170276
ettm2,HEAD,92602,budget_0.5,59520,2018-03-13T00:00:00.000000000,0.1424088261176431
ettm2,HEAD,92602,budget_0.5,59616,2018-03-14T00:00:00.000000000,0.1379089252062623
ettm2,HEAD,92602,budget_0.5,59712,2018-03-15T00:00:00.000000000,0.12705198071196872
ettm2,HEAD,92602,budget_0.5,59808,2018-03-16T00:00:00.000000000,0.1761457778044293
ettm2,HEAD,92602,budget_0.5,59904,2018-03-17T00:00:00.000000000,0.11725076070337101
ettm2,HEAD,92602,budget_0.5,60000,2018-03-18T00:00:00.000000000,0.13048482638022296
ettm2,HEAD,92602,budget_0.5,60096,2018-03-19T00:00:00.000000000,0.13120322800283804
ettm2,HEAD,92602,budget_0.5,60192,2018-03-20T00:00:00.000000000,0.16604650519083566
ettm2,HEAD,92602,budget_0.5,60288,2018-03-21T00:00:00.000000000,0.1434205857200463
ettm2,HEAD,92602,budget_0.5,60384,2018-03-22T00:00:00.000000000,0.16469912070323783
ettm2,HEAD,92602,budget_0.5,60480,2018-03-23T00:00:00.000000000,0.15475822419823185
ettm2,HEAD,92602,budget_0.5,60576,2018-03-24T00:00:00.000000000,0.1896614244957731
ettm2,HEAD,92602,budget_0.5,60672,2018-03-25T00:00:00.000000000,0.11439653717514109
ettm2,HEAD,92602,budget_0.5,60768,2018-03-26T00:00:00.000000000,0.13726985171490183
ettm2,HEAD,92602,budget_0.5,60864,2018-03-27T00:00:00.000000000,0.10269199145141109
ettm2,HEAD,92602,budget_0.5,60960,2018-03-28T00:00:00.000000000,0.12015240888094889
ettm2,HEAD,92602,budget_0.5,61056,2018-03-29T00:00:00.000000000,0.15770036504116275
ettm2,HEAD,92602,budget_0.5,61152,2018-03-30T00:00:00.000000000,0.1264705605802292
ettm2,HEAD,92602,budget_0.5,61248,2018-03-31T00:00:00.000000000,0.13180075641722772
ettm2,HEAD,92602,budget_0.5,61344,2018-04-01T00:00:00.000000000,0.18883110441479162
ettm2,HEAD,92602,budget_0.5,61440,2018-04-02T00:00:00.000000000,0.1735173201326219
ettm2,HEAD,92602,budget_0.5,61536,2018-04-03T00:00:00.000000000,0.299631206741727
ettm2,HEAD,92602,budget_0.5,61632,2018-04-04T00:00:00.000000000,0.3343566844519622
ettm2,HEAD,92602,budget_0.5,61728,2018-04-05T00:00:00.000000000,0.18588620748957083
ettm2,HEAD,92602,budget_0.5,61824,2018-04-06T00:00:00.000000000,0.28775102126465224
ettm2,HEAD,92602,budget_0.5,61920,2018-04-07T00:00:00.000000000,0.19008966601824848
ettm2,HEAD,92602,budget_0.5,62016,2018-04-08T00:00:00.000000000,0.16368274170296462
ettm2,HEAD,92602,budget_0.5,62112,2018-04-09T00:00:00.000000000,0.2392938021702733
ettm2,HEAD,92602,budget_0.5,62208,2018-04-10T00:00:00.000000000,0.30970972895251575
ettm2,HEAD,92602,budget_0.5,62304,2018-04-11T00:00:00.000000000,0.3447876414672648
ettm2,HEAD,92602,budget_0.5,62400,2018-04-12T00:00:00.000000000,0.1396890408158397
ettm2,HEAD,92602,budget_0.5,62496,2018-04-13T00:00:00.000000000,0.2594285791162796
ettm2,HEAD,92602,budget_0.5,62592,2018-04-14T00:00:00.000000000,0.1444801457788
ettm2,HEAD,92602,budget_0.5,62688,2018-04-15T00:00:00.000000000,0.22741571173888406
